image_name,xmin,xmax,ymin,ymax,class_id
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_0_augmented.jpg,144,473,286,550,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_1_augmented.jpg,135,362,299,496,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_2_augmented.jpg,33,275,472,664,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_3_augmented.jpg,29,180,393,572,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_4_augmented.jpg,228,479,243,476,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_5_augmented.jpg,338,527,178,312,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_6_augmented.jpg,332,591,37,230,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_7_augmented.jpg,252,416,110,222,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_8_augmented.jpg,595,844,322,495,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_9_augmented.jpg,363,566,157,300,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_10_augmented.jpg,28,289,430,615,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_11_augmented.jpg,136,432,199,432,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_12_augmented.jpg,612,833,65,278,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_13_augmented.jpg,889,1158,86,315,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_14_augmented.jpg,640,830,69,200,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_15_augmented.jpg,16,222,120,325,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_16_augmented.jpg,23,208,483,617,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_17_augmented.jpg,667,927,119,318,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_18_augmented.jpg,457,694,45,241,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_11_19_augmented.jpg,484,738,58,319,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_0_augmented.jpg,26,206,326,570,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_1_augmented.jpg,390,691,458,704,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_2_augmented.jpg,687,1030,197,427,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_3_augmented.jpg,254,483,342,575,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_4_augmented.jpg,278,602,500,748,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_5_augmented.jpg,236,505,272,507,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_6_augmented.jpg,655,989,154,383,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_7_augmented.jpg,571,882,209,422,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_8_augmented.jpg,85,345,64,260,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_9_augmented.jpg,295,472,9,156,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_10_augmented.jpg,630,853,34,180,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_11_augmented.jpg,307,494,358,494,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_12_augmented.jpg,206,506,44,300,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_13_augmented.jpg,204,416,212,351,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_14_augmented.jpg,562,832,27,270,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_15_augmented.jpg,247,469,134,278,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_16_augmented.jpg,142,463,373,618,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_17_augmented.jpg,748,969,219,372,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_18_augmented.jpg,237,552,322,539,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_5_19_augmented.jpg,583,804,240,399,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_0_augmented.jpg,224,350,457,599,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_1_augmented.jpg,641,768,360,512,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_2_augmented.jpg,275,468,92,264,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_3_augmented.jpg,375,539,257,453,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_4_augmented.jpg,134,263,145,273,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_5_augmented.jpg,428,618,432,648,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_6_augmented.jpg,419,605,89,286,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_7_augmented.jpg,541,728,45,268,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_8_augmented.jpg,33,156,212,354,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_9_augmented.jpg,65,224,313,499,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_10_augmented.jpg,102,277,205,412,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_11_augmented.jpg,10,124,160,291,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_12_augmented.jpg,710,846,154,282,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_13_augmented.jpg,473,655,51,256,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_14_augmented.jpg,152,369,82,275,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_15_augmented.jpg,112,323,316,563,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_16_augmented.jpg,405,639,100,309,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_17_augmented.jpg,17,152,153,307,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_18_augmented.jpg,158,376,186,398,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_18_19_augmented.jpg,282,447,346,535,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_0_augmented.jpg,106,331,149,313,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_1_augmented.jpg,50,295,238,427,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_2_augmented.jpg,294,508,101,255,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_3_augmented.jpg,91,298,67,228,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_4_augmented.jpg,768,996,269,444,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_5_augmented.jpg,148,305,205,377,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_6_augmented.jpg,102,357,302,614,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_7_augmented.jpg,115,374,165,440,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_8_augmented.jpg,143,356,28,210,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_9_augmented.jpg,863,1160,173,389,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_10_augmented.jpg,359,599,211,385,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_11_augmented.jpg,82,351,591,841,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_12_augmented.jpg,553,767,377,531,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_13_augmented.jpg,444,694,507,709,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_14_augmented.jpg,408,684,195,489,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_15_augmented.jpg,393,621,102,267,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_16_augmented.jpg,140,406,430,756,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_17_augmented.jpg,111,407,83,298,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_18_augmented.jpg,540,748,266,418,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_7_19_augmented.jpg,786,1090,313,536,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_0_augmented.jpg,538,836,398,673,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_1_augmented.jpg,70,301,404,627,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_2_augmented.jpg,196,451,427,624,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_3_augmented.jpg,772,1067,264,497,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_4_augmented.jpg,396,586,178,335,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_5_augmented.jpg,242,522,66,280,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_6_augmented.jpg,624,907,304,512,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_7_augmented.jpg,712,909,40,187,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_8_augmented.jpg,41,317,39,284,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_9_augmented.jpg,44,252,50,224,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_10_augmented.jpg,507,809,38,336,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_11_augmented.jpg,668,892,271,447,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_12_augmented.jpg,763,1068,215,440,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_13_augmented.jpg,307,611,431,674,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_14_augmented.jpg,363,560,50,196,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_15_augmented.jpg,98,312,465,636,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_16_augmented.jpg,787,1039,383,576,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_17_augmented.jpg,59,293,51,273,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_18_augmented.jpg,545,779,72,307,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_3_19_augmented.jpg,291,470,232,375,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_0_augmented.jpg,743,972,200,372,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_1_augmented.jpg,382,612,349,521,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_2_augmented.jpg,478,661,47,227,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_3_augmented.jpg,233,440,125,280,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_4_augmented.jpg,549,732,420,610,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_5_augmented.jpg,292,530,164,431,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_6_augmented.jpg,146,336,177,372,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_7_augmented.jpg,434,640,257,421,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_8_augmented.jpg,146,398,284,582,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_9_augmented.jpg,710,926,140,304,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_10_augmented.jpg,470,659,534,737,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_11_augmented.jpg,576,805,63,227,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_12_augmented.jpg,549,829,137,394,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_13_augmented.jpg,4,223,272,435,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_14_augmented.jpg,137,329,545,755,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_15_augmented.jpg,52,263,451,616,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_16_augmented.jpg,231,390,508,704,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_17_augmented.jpg,218,493,63,278,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_18_augmented.jpg,308,486,244,375,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_14_19_augmented.jpg,377,581,368,581,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_0_augmented.jpg,457,675,474,665,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_1_augmented.jpg,113,326,219,425,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_2_augmented.jpg,280,528,142,393,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_3_augmented.jpg,127,303,219,370,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_4_augmented.jpg,140,389,264,474,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_5_augmented.jpg,500,661,24,184,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_6_augmented.jpg,597,833,395,630,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_7_augmented.jpg,524,671,28,171,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_8_augmented.jpg,429,583,93,225,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_9_augmented.jpg,271,412,129,289,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_10_augmented.jpg,178,380,17,207,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_11_augmented.jpg,379,616,560,791,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_12_augmented.jpg,82,327,104,355,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_13_augmented.jpg,61,303,566,808,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_14_augmented.jpg,91,314,41,241,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_15_augmented.jpg,330,553,101,291,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_16_augmented.jpg,515,703,13,175,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_17_augmented.jpg,241,490,30,241,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_18_augmented.jpg,91,269,217,368,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_6_19_augmented.jpg,188,444,94,313,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_0_augmented.jpg,350,640,204,483,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_1_augmented.jpg,889,1176,179,419,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_2_augmented.jpg,36,269,368,554,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_3_augmented.jpg,534,809,56,311,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_4_augmented.jpg,137,391,121,308,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_5_augmented.jpg,93,374,46,254,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_6_augmented.jpg,271,502,158,327,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_7_augmented.jpg,658,945,158,380,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_8_augmented.jpg,94,297,57,206,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_9_augmented.jpg,320,602,219,424,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_10_augmented.jpg,593,768,231,375,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_11_augmented.jpg,216,467,578,763,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_12_augmented.jpg,522,683,75,210,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_13_augmented.jpg,292,481,15,187,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_14_augmented.jpg,730,962,146,375,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_15_augmented.jpg,53,332,364,576,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_16_augmented.jpg,51,310,475,663,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_17_augmented.jpg,176,369,142,283,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_18_augmented.jpg,511,752,37,223,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_13_19_augmented.jpg,540,747,210,361,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_0_augmented.jpg,320,498,132,280,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_1_augmented.jpg,219,472,202,413,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_2_augmented.jpg,771,1032,78,317,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_3_augmented.jpg,555,761,149,329,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_4_augmented.jpg,57,222,37,198,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_5_augmented.jpg,508,659,87,215,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_6_augmented.jpg,92,247,178,308,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_7_augmented.jpg,280,524,407,608,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_8_augmented.jpg,34,281,59,287,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_9_augmented.jpg,257,541,353,592,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_10_augmented.jpg,755,968,495,673,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_11_augmented.jpg,241,441,315,481,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_12_augmented.jpg,236,475,320,527,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_13_augmented.jpg,61,263,450,645,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_14_augmented.jpg,320,529,310,490,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_15_augmented.jpg,806,1075,186,422,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_16_augmented.jpg,77,306,574,793,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_17_augmented.jpg,390,630,372,585,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_18_augmented.jpg,240,433,344,509,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_12_19_augmented.jpg,121,378,429,659,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_0_augmented.jpg,658,914,105,310,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_1_augmented.jpg,349,655,177,415,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_2_augmented.jpg,515,761,27,205,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_3_augmented.jpg,258,520,599,831,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_4_augmented.jpg,821,1132,227,441,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_5_augmented.jpg,39,367,13,230,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_6_augmented.jpg,628,948,234,472,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_7_augmented.jpg,334,584,298,475,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_8_augmented.jpg,376,710,142,382,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_9_augmented.jpg,278,581,221,425,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_10_augmented.jpg,7,222,384,527,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_11_augmented.jpg,659,962,251,462,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_12_augmented.jpg,176,458,467,655,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_13_augmented.jpg,189,528,344,640,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_14_augmented.jpg,351,527,110,229,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_15_augmented.jpg,218,522,90,321,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_16_augmented.jpg,170,358,217,345,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_17_augmented.jpg,195,548,45,311,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_18_augmented.jpg,244,482,138,319,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_2_19_augmented.jpg,321,510,389,531,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_0_augmented.jpg,81,231,78,256,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_1_augmented.jpg,150,333,351,571,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_2_augmented.jpg,555,751,61,235,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_3_augmented.jpg,130,298,65,277,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_4_augmented.jpg,95,303,273,525,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_5_augmented.jpg,359,541,240,469,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_6_augmented.jpg,201,382,371,575,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_7_augmented.jpg,617,779,93,272,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_8_augmented.jpg,699,841,131,291,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_9_augmented.jpg,144,339,240,479,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_10_augmented.jpg,539,745,321,577,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_11_augmented.jpg,367,492,333,472,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_12_augmented.jpg,444,614,213,399,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_13_augmented.jpg,198,361,392,565,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_14_augmented.jpg,180,402,420,693,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_15_augmented.jpg,513,705,244,434,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_16_augmented.jpg,717,895,190,387,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_17_augmented.jpg,103,225,432,576,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_18_augmented.jpg,843,1050,273,502,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_10_19_augmented.jpg,45,175,237,374,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_4_0_augmented.jpg,7,142,31,162,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_4_1_augmented.jpg,194,358,127,285,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_4_2_augmented.jpg,100,333,563,768,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_4_3_augmented.jpg,554,741,33,223,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_4_4_augmented.jpg,34,190,246,384,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_4_5_augmented.jpg,265,495,50,254,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_4_6_augmented.jpg,146,342,205,379,9
front_view/toy_05_04_19/augmented_data/toy_05_04_19_4_7_augmented.jpg,70,305,193,399,9
